10Bit 16Bit-normalized 16Bit
458, 458.62500, 29347
458, 458.60937, 29347
458, 458.62500, 29348
459, 458.62500, 29347
458, 458.62500, 29348
458, 458.60937, 29348
458, 458.60937, 29347
458, 458.59375, 29348
458, 458.60937, 29361
459, 458.73437, 29350
459, 458.60937, 29348
458, 458.60937, 29347
459, 458.60937, 29347
459, 458.57812, 29347
458, 458.65625, 29355
458, 458.68750, 29347
458, 458.62500, 29347
459, 458.57812, 29346
458, 458.59375, 29346
459, 458.62500, 29359
459, 458.64062, 29346
459, 458.60937, 29349
458, 458.59375, 29347
458, 458.60937, 29347
459, 458.59375, 29346
459, 458.62500, 29346
458, 458.64062, 29347
459, 458.60937, 29346
459, 458.59375, 29347
458, 458.59375, 29346
458, 458.70312, 29359
459, 458.62500, 29348
459, 458.60937, 29347
458, 458.60937, 29348
458, 458.59375, 29347
459, 458.59375, 29346
458, 458.57812, 29346
458, 458.57812, 29346
459, 458.56250, 29346
459, 458.59375, 29346
458, 458.59375, 29345
458, 458.73437, 29354
459, 458.57812, 29346
459, 458.57812, 29346
457, 458.59375, 29282
457, 457.12500, 29250
457, 457.10937, 29251
458, 457.12500, 29251
457, 457.14062, 29252
457, 457.10937, 29252
457, 457.15625, 29254
457, 457.12500, 29256
458, 457.75000, 29359
459, 458.71875, 29355
459, 458.73437, 29356
458, 458.73437, 29356
459, 458.73437, 29356
459, 458.73437, 29357
459, 458.73437, 29355
458, 458.70312, 29354
459, 458.70312, 29355
459, 458.70312, 29354
458, 458.70312, 29363
459, 458.93750, 29356
459, 458.73437, 29355
458, 458.71875, 29354
458, 458.73437, 29355
459, 458.70312, 29354
459, 458.70312, 29354
458, 458.71875, 29355
459, 458.70312, 29354
459, 458.71875, 29355
458, 458.71875, 29355
458, 458.73437, 29366
459, 458.89062, 29357
459, 458.73437, 29355
459, 458.75000, 29355
459, 458.71875, 29355
459, 458.73437, 29356
459, 458.73437, 29356
459, 458.73437, 29353
458, 458.71875, 29355
459, 458.70312, 29354
459, 458.70312, 29353
458, 458.75000, 29370
459, 458.79687, 29356
459, 458.73437, 29354
459, 458.71875, 29355
458, 458.71875, 29354
459, 458.70312, 29354
459, 458.71875, 29354
458, 458.70312, 29354
459, 458.73437, 29355
459, 458.71875, 29354
459, 458.71875, 29354
457, 458.81250, 29352
456, 457.12500, 29250
457, 457.09375, 29250
457, 457.09375, 29250
458, 457.09375, 29249
457, 457.10937, 29251
457, 457.09375, 29249
457, 457.09375, 29249
456, 457.09375, 29250
456, 457.07812, 29249
457, 457.06250, 29249
459, 457.73437, 29349
458, 458.48437, 29338
458, 458.50000, 29340
459, 458.50000, 29342
459, 458.51562, 29340
458, 458.50000, 29340
458, 458.50000, 29342
459, 458.48437, 29342
458, 458.53125, 29341
458, 458.50000, 29341
459, 458.51562, 29342
459, 458.70312, 29348
458, 458.53125, 29342
458, 458.51562, 29340
459, 458.51562, 29341
458, 458.50000, 29342
458, 458.51562, 29341
458, 458.51562, 29342
459, 458.50000, 29343
458, 458.51562, 29340
458, 458.50000, 29340
458, 458.48437, 29345
458, 458.71875, 29340
459, 458.50000, 29339
459, 458.46875, 29338
459, 458.50000, 29337
458, 458.46875, 29338
458, 458.48437, 29341
458, 458.46875, 29339
459, 458.48437, 29339
459, 458.48437, 29338
458, 458.46875, 29337
459, 458.46875, 29346
459, 458.60937, 29338
459, 458.45312, 29338
458, 458.46875, 29339
457, 457.71875, 29245
457, 457.04687, 29246
457, 457.04687, 29246
457, 457.03125, 29246
457, 457.04687, 29247
457, 457.01562, 29245
457, 457.01562, 29247
460, 457.06250, 29331
459, 458.67187, 29346
459, 458.57812, 29346
458, 458.59375, 29346
459, 458.59375, 29347
459, 458.59375, 29347
458, 458.59375, 29345
458, 458.59375, 29346
459, 458.59375, 29346
459, 458.59375, 29346
458, 458.64062, 29344
460, 458.62500, 29359
459, 458.60937, 29346
458, 458.59375, 29346
458, 458.59375, 29346
458, 458.56250, 29344
459, 458.59375, 29345
458, 458.59375, 29344
458, 458.57812, 29344
459, 458.56250, 29344
459, 458.56250, 29344
458, 458.54687, 29344
459, 458.70312, 29357
459, 458.57812, 29344
459, 458.53125, 29343
458, 458.51562, 29343
459, 458.54687, 29344
459, 458.57812, 29344
458, 458.67187, 29352
458, 458.54687, 29343
459, 458.53125, 29344
459, 458.56250, 29344
458, 458.54687, 29342
459, 458.78125, 29350
459, 458.70312, 29352
458, 458.60937, 29344
458, 458.54687, 29341
459, 458.53125, 29342
458, 458.53125, 29340
458, 458.50000, 29342
459, 458.50000, 29341
458, 458.51562, 29340
458, 458.48437, 29341
459, 458.53125, 29346
459, 458.73437, 29346
459, 458.54687, 29341
458, 458.51562, 29339
458, 458.48437, 29340
458, 458.50000, 29340
456, 458.51562, 29320
456, 456.92187, 29238
457, 456.90625, 29238
457, 456.92187, 29239
457, 456.90625, 29239
459, 456.93750, 29259
459, 458.65625, 29339
458, 458.46875, 29338
458, 458.48437, 29338
459, 458.46875, 29339
459, 458.46875, 29337
458, 458.51562, 29336
459, 458.46875, 29336
459, 458.42187, 29335
458, 458.42187, 29336
458, 458.43750, 29333
459, 458.42187, 29348
459, 458.54687, 29337
458, 458.43750, 29337
458, 458.42187, 29335
458, 458.45312, 29335
458, 458.39062, 29343
458, 458.56250, 29344
459, 458.54687, 29334
459, 458.39062, 29334
458, 458.40625, 29334
459, 458.37500, 29333
458, 458.43750, 29346
457, 458.46875, 29333
458, 458.42187, 29335
459, 458.40625, 29335
458, 458.40625, 29333
458, 458.40625, 29333
459, 458.39062, 29333
458, 458.39062, 29332
458, 458.39062, 29332
458, 458.40625, 29333
459, 458.35937, 29330
459, 458.46875, 29344
458, 458.34375, 29331
459, 458.32812, 29328
459, 458.35937, 29330
458, 458.32812, 29331
458, 458.34375, 29329
459, 458.37500, 29331
459, 458.34375, 29330
458, 458.32812, 29328
459, 458.34375, 29331
458, 458.34375, 29329
457, 458.50000, 29337
458, 458.31250, 29327
459, 458.32812, 29327
457, 457.75000, 29230
457, 456.76562, 29231
457, 456.81250, 29231
457, 456.76562, 29229
456, 456.78125, 29230
456, 456.79687, 29229
456, 456.79687, 29229
457, 456.76562, 29235
458, 458.20312, 29330
458, 458.23437, 29324
459, 458.25000, 29323
458, 458.25000, 29322
458, 458.23437, 29324
458, 458.25000, 29324
459, 458.29687, 29323
458, 458.26562, 29325
458, 458.26562, 29324
458, 458.26562, 29323
459, 458.23437, 29330
458, 458.48437, 29328
457, 458.29687, 29325
458, 458.28125, 29324
458, 458.26562, 29324
459, 458.23437, 29322
458, 458.25000, 29323
458, 458.21875, 29321
458, 458.25000, 29324
458, 458.25000, 29322
457, 458.20312, 29321
458, 458.21875, 29334
458, 458.35937, 29323
458, 458.21875, 29324
458, 458.23437, 29320
458, 458.39062, 29322
458, 458.20312, 29321
458, 458.20312, 29321
458, 458.21875, 29321
458, 458.20312, 29321
458, 458.23437, 29321
458, 458.18750, 29315
458, 458.18750, 29336
459, 458.28125, 29321
459, 458.18750, 29324
458, 458.34375, 29329
457, 458.18750, 29318
458, 458.15625, 29318
458, 458.18750, 29318
458, 458.17187, 29319
458, 458.17187, 29317
458, 458.17187, 29318
458, 458.18750, 29317
458, 458.28125, 29335
457, 458.18750, 29317
458, 458.15625, 29317
457, 457.98437, 29222
457, 456.62500, 29217
456, 456.60937, 29217
456, 456.59375, 29218
456, 456.60937, 29218
456, 456.59375, 29217
457, 456.60937, 29216
455, 456.59375, 29217
458, 457.12500, 29323
458, 458.07812, 29313
458, 458.07812, 29313
458, 458.06250, 29311
458, 458.07812, 29312
458, 458.20312, 29319
458, 458.10937, 29311
457, 458.03125, 29310
458, 458.06250, 29311
458, 458.04687, 29310
460, 458.03125, 29312
458, 458.28125, 29316
458, 458.04687, 29310
458, 458.04687, 29311
458, 458.03125, 29310
457, 458.03125, 29308
458, 458.00000, 29310
458, 458.01562, 29308
458, 458.00000, 29307
458, 458.00000, 29308
458, 458.01562, 29308
458, 458.00000, 29315
458, 458.25000, 29310
457, 457.98437, 29307
457, 457.96875, 29308
458, 458.00000, 29308
458, 457.98437, 29307
458, 458.00000, 29307
458, 457.96875, 29307
459, 457.95312, 29306
458, 457.95312, 29306
457, 457.95312, 29305
458, 457.95312, 29317
458, 458.14062, 29307
458, 457.95312, 29307
457, 457.95312, 29306
458, 457.96875, 29305
458, 457.96875, 29305
458, 457.95312, 29306
458, 457.95312, 29304
458, 457.95312, 29305
458, 458.00000, 29305
458, 457.95312, 29305
458, 457.98437, 29321
458, 458.07812, 29305
458, 457.96875, 29307
456, 457.96875, 29257
456, 456.40625, 29205
457, 456.40625, 29205
456, 456.42187, 29207
457, 456.42187, 29205
456, 456.42187, 29206
456, 456.43750, 29206
456, 456.43750, 29207
458, 456.59375, 29313
458, 457.96875, 29305
457, 457.92187, 29304
458, 457.92187, 29305
458, 457.93750, 29304
458, 457.92187, 29303
458, 457.95312, 29304
458, 457.92187, 29303
458, 457.95312, 29304
458, 457.93750, 29304
457, 457.98437, 29311
458, 458.28125, 29324
458, 458.09375, 29308
458, 457.95312, 29305
458, 457.93750, 29305
458, 457.93750, 29305
458, 457.95312, 29306
458, 457.95312, 29304
458, 457.93750, 29304
458, 457.93750, 29305
458, 457.96875, 29306
458, 457.95312, 29305
458, 458.21875, 29314
458, 457.95312, 29305
458, 457.96875, 29306
457, 457.95312, 29306
458, 457.95312, 29304
458, 457.95312, 29306
457, 457.96875, 29305
458, 457.95312, 29306
458, 457.96875, 29305
458, 457.93750, 29304
458, 457.93750, 29311
457, 458.20312, 29311
458, 457.96875, 29305
458, 457.95312, 29305
458, 457.95312, 29305
458, 457.93750, 29304
458, 457.95312, 29305
458, 457.95312, 29305
457, 457.95312, 29304
457, 457.92187, 29304
458, 457.92187, 29304
459, 457.92187, 29314
458, 458.29687, 29314
458, 458.07812, 29304
457, 457.93750, 29280
456, 456.42187, 29202
456, 456.35937, 29201
456, 456.39062, 29204
457, 456.34375, 29201
457, 456.34375, 29201
456, 456.32812, 29201
456, 456.34375, 29201
458, 456.35937, 29257
458, 458.03125, 29303
457, 457.90625, 29303
458, 457.90625, 29302
458, 457.89062, 29302
458, 457.90625, 29302
457, 457.89062, 29303
458, 457.90625, 29303
458, 457.90625, 29302
458, 457.92187, 29302
457, 457.90625, 29302
458, 457.95312, 29319
458, 457.98437, 29304
458, 457.92187, 29303
458, 457.92187, 29305
458, 457.90625, 29303
458, 457.92187, 29304
457, 457.89062, 29301
458, 457.90625, 29302
458, 457.90625, 29302
458, 457.90625, 29302
458, 457.92187, 29302
459, 458.03125, 29316
458, 457.90625, 29303
457, 457.92187, 29303
458, 457.89062, 29303
458, 457.92187, 29303
458, 457.89062, 29303
457, 457.90625, 29302
458, 457.89062, 29303
458, 457.89062, 29302
458, 457.89062, 29302
457, 457.90625, 29301
458, 458.12500, 29311
458, 457.89062, 29301
458, 457.87500, 29301
458, 457.89062, 29300
458, 457.85937, 29300
458, 457.87500, 29300
458, 457.87500, 29299
458, 457.85937, 29299
458, 457.85937, 29300
459, 457.84375, 29300
457, 457.84375, 29302
458, 458.06250, 29305
458, 457.85937, 29300
458, 457.87500, 29300
456, 456.84375, 29196
456, 456.25000, 29195
456, 456.23437, 29195
456, 456.26562, 29195
456, 456.21875, 29191
457, 456.20312, 29191
456, 456.21875, 29192
457, 456.21875, 29211
457, 458.01562, 29299
458, 457.82812, 29298
458, 457.82812, 29299
458, 457.84375, 29298
458, 457.84375, 29298
458, 457.84375, 29300
458, 457.82812, 29298
457, 457.82812, 29297
458, 457.84375, 29297
458, 457.82812, 29299
458, 457.81250, 29310
457, 457.93750, 29298
458, 457.82812, 29298
458, 457.90625, 29303
458, 457.85937, 29297
457, 457.79687, 29296
458, 457.79687, 29295
458, 457.79687, 29296
458, 457.78125, 29297
458, 457.81250, 29295
458, 457.78125, 29295
458, 457.82812, 29312
457, 457.89062, 29295
458, 457.76562, 29294
458, 457.76562, 29295
458, 457.76562, 29293
457, 457.75000, 29294
458, 457.75000, 29292
458, 457.75000, 29292
457, 457.75000, 29292
457, 457.71875, 29293
458, 457.71875, 29290
458, 457.84375, 29308
457, 457.75000, 29291
458, 457.73437, 29292
458, 457.73437, 29291
457, 457.70312, 29291
457, 457.71875, 29291
458, 457.70312, 29292
458, 457.70312, 29290
457, 457.70312, 29290
458, 457.71875, 29289
458, 457.68750, 29289
458, 457.90625, 29301
457, 457.71875, 29289
458, 457.70312, 29290
456, 457.12500, 29186
456, 456.10937, 29186
457, 456.09375, 29186
456, 456.09375, 29186
456, 456.07812, 29187
456, 456.09375, 29186
456, 456.09375, 29186
457, 456.10937, 29190
457, 457.06250, 29291
458, 457.65625, 29280
457, 457.53125, 29279
457, 457.56250, 29279
457, 457.54687, 29279
457, 457.54687, 29281
458, 457.53125, 29279
457, 457.53125, 29280
457, 457.54687, 29280
458, 457.54687, 29277
460, 457.51562, 29283
457, 457.71875, 29280
457, 457.56250, 29280
458, 457.56250, 29279
458, 457.53125, 29279
457, 457.56250, 29280
457, 457.54687, 29278
458, 457.54687, 29280
457, 457.54687, 29279
457, 457.56250, 29280
457, 457.56250, 29280
458, 457.71875, 29310
457, 457.81250, 29277
457, 457.54687, 29280
458, 457.57812, 29279
458, 457.56250, 29279
458, 457.54687, 29279
457, 457.56250, 29281
457, 457.54687, 29280
458, 457.56250, 29281
458, 457.57812, 29282
457, 457.59375, 29280
458, 457.57812, 29295
458, 457.73437, 29283
458, 457.59375, 29282
457, 457.57812, 29281
457, 457.56250, 29280
458, 457.53125, 29279
456, 457.56250, 29253
456, 456.10937, 29186
456, 456.12500, 29184
457, 456.10937, 29185
456, 456.07812, 29186
460, 456.28125, 29291
457, 457.70312, 29289
458, 457.70312, 29288
458, 457.68750, 29289
458, 457.70312, 29289
458, 457.68750, 29288
458, 457.68750, 29293
457, 457.78125, 29296
457, 457.70312, 29288
457, 457.68750, 29287
458, 457.67187, 29288
458, 457.84375, 29302
458, 457.70312, 29288
458, 457.67187, 29290
458, 457.70312, 29289
457, 457.67187, 29289
457, 457.70312, 29290
457, 457.70312, 29290
458, 457.70312, 29289
458, 457.70312, 29289
458, 457.68750, 29288
457, 457.70312, 29290
458, 457.92187, 29297
458, 457.67187, 29289
457, 457.71875, 29289
457, 457.68750, 29288
457, 457.70312, 29288
458, 457.67187, 29292
458, 457.79687, 29297
457, 457.71875, 29288
457, 457.68750, 29289
458, 457.70312, 29288
458, 457.67187, 29292
457, 457.90625, 29291
457, 457.67187, 29288
457, 457.68750, 29287
457, 457.68750, 29287
458, 457.68750, 29288
458, 457.65625, 29287
458, 457.67187, 29288
458, 457.65625, 29287
458, 457.65625, 29287
458, 457.68750, 29285
457, 457.64062, 29295
458, 457.84375, 29288
458, 457.64062, 29286
456, 457.64062, 29266
456, 456.03125, 29182
456, 456.04687, 29182
456, 456.03125, 29181
456, 456.01562, 29181
456, 456.03125, 29182
456, 456.01562, 29181
456, 456.03125, 29181
457, 456.01562, 29227
457, 457.46875, 29270
458, 457.39062, 29270
457, 457.40625, 29268
457, 457.40625, 29270
457, 457.39062, 29269
458, 457.42187, 29270
458, 457.40625, 29269
457, 457.40625, 29271
457, 457.39062, 29268
457, 457.37500, 29270
457, 457.46875, 29284
457, 457.45312, 29271
458, 457.40625, 29270
457, 457.39062, 29269
457, 457.40625, 29268
457, 457.37500, 29269
458, 457.37500, 29268
458, 457.37500, 29268
457, 457.37500, 29267
457, 457.37500, 29267
457, 457.35937, 29268
458, 457.46875, 29280
457, 457.37500, 29267
457, 457.35937, 29268
457, 457.37500, 29267
457, 457.35937, 29266
457, 457.34375, 29265
456, 457.34375, 29266
457, 457.35937, 29267
457, 457.37500, 29266
457, 457.35937, 29267
457, 457.35937, 29266
457, 457.50000, 29273
457, 457.34375, 29264
457, 457.34375, 29265
457, 457.31250, 29264
457, 457.31250, 29266
458, 457.31250, 29265
456, 457.12500, 29175
455, 455.95312, 29176
456, 455.90625, 29175
456, 455.93750, 29176
457, 455.93750, 29183
457, 457.29687, 29280
456, 457.46875, 29274
458, 457.48437, 29276
457, 456.06250, 29177
456, 455.96875, 29176
455, 455.93750, 29176
456, 455.96875, 29177
456, 455.95312, 29177
456, 455.96875, 29183
456, 456.04687, 29183
456, 455.98437, 29192
457, 457.71875, 29277
458, 457.48437, 29275
457, 457.53125, 29277
458, 457.50000, 29276
457, 457.51562, 29278
458, 457.53125, 29278
458, 457.53125, 29279
457, 457.53125, 29280
457, 457.53125, 29278
457, 457.54687, 29280
458, 457.56250, 29292
457, 457.70312, 29280
457, 457.56250, 29281
458, 457.57812, 29280
458, 457.56250, 29281
457, 457.54687, 29278
457, 457.54687, 29279
457, 457.54687, 29280
458, 457.56250, 29279
458, 457.54687, 29280
457, 457.54687, 29277
462, 457.56250, 29295
458, 457.60937, 29281
458, 457.56250, 29280
457, 457.54687, 29280
457, 457.54687, 29278
458, 457.53125, 29278
457, 457.50000, 29277
458, 457.51562, 29275
457, 457.50000, 29277
458, 457.50000, 29276
458, 457.51562, 29276
458, 457.60937, 29293
457, 457.50000, 29277
457, 457.48437, 29275
458, 457.50000, 29274
458, 457.46875, 29276
457, 457.50000, 29273
457, 457.46875, 29275
458, 457.45312, 29275
458, 457.45312, 29273
457, 457.43750, 29273
457, 457.43750, 29272
457, 457.62500, 29284
457, 457.45312, 29274
458, 457.48437, 29274
456, 456.96875, 29173
456, 455.89062, 29173
456, 455.87500, 29172
456, 455.89062, 29172
456, 455.82812, 29169
456, 455.84375, 29169
456, 455.84375, 29169
456, 455.82812, 29173
457, 457.20312, 29274
458, 457.39062, 29269
458, 457.37500, 29269
458, 457.39062, 29268
457, 457.39062, 29268
457, 457.39062, 29270
457, 457.37500, 29268
457, 457.37500, 29269
457, 457.37500, 29270
456, 457.40625, 29270
457, 457.35937, 29273
457, 457.57812, 29268
458, 457.39062, 29269
457, 457.39062, 29268
457, 457.35937, 29267
458, 457.37500, 29269
458, 457.37500, 29269
457, 457.40625, 29269
457, 457.37500, 29267
457, 457.37500, 29267
458, 457.37500, 29267
458, 457.40625, 29280
458, 457.54687, 29271
457, 457.39062, 29269
457, 457.37500, 29267
458, 457.39062, 29270
458, 457.40625, 29266
457, 457.37500, 29268
457, 457.37500, 29267
457, 457.34375, 29266
458, 457.35937, 29267
458, 457.39062, 29268
457, 457.40625, 29284
457, 457.50000, 29270
457, 457.39062, 29270
457, 457.40625, 29269
457, 457.37500, 29268
457, 457.35937, 29268
457, 457.37500, 29269
457, 457.39062, 29272
457, 457.39062, 29271
458, 457.40625, 29268
457, 457.39062, 29270
457, 457.48437, 29286
458, 457.43750, 29272
458, 457.43750, 29270
456, 457.31250, 29172
456, 455.89062, 29171
456, 455.87500, 29170
455, 455.85937, 29173
456, 455.89062, 29172
456, 455.89062, 29173
456, 455.87500, 29174
455, 455.90625, 29174
457, 456.32812, 29282
458, 457.40625, 29270
457, 457.42187, 29270
457, 457.42187, 29270
457, 457.40625, 29270
457, 457.40625, 29270
457, 457.40625, 29272
458, 457.42187, 29271
457, 457.42187, 29271
457, 457.40625, 29270
462, 457.40625, 29270
458, 457.64062, 29278
458, 457.45312, 29272
457, 457.43750, 29273
457, 457.43750, 29272
457, 457.42187, 29273
457, 457.45312, 29273
458, 457.43750, 29271
458, 457.42187, 29272
457, 457.43750, 29274
458, 457.42187, 29273
458, 457.45312, 29277
458, 457.67187, 29274
457, 457.39062, 29271
457, 457.42187, 29270
457, 457.42187, 29272
457, 457.40625, 29268
458, 457.37500, 29269
457, 457.39062, 29268
457, 457.40625, 29271
457, 457.40625, 29270
458, 457.39062, 29268
457, 457.37500, 29278
457, 457.57812, 29270
457, 457.35937, 29268
459, 457.35937, 29265
458, 457.34375, 29268
458, 457.37500, 29267
458, 457.40625, 29266
457, 457.35937, 29267
457, 457.32812, 29266
457, 457.35937, 29266
457, 457.35937, 29267
459, 457.35937, 29283
457, 457.51562, 29267
457, 457.35937, 29266
456, 457.32812, 29222
456, 455.78125, 29166
456, 455.76562, 29165
456, 455.79687, 29166
455, 455.81250, 29166
456, 455.81250, 29168
456, 455.79687, 29166
455, 455.78125, 29167
457, 455.90625, 29263
457, 457.35937, 29264
457, 457.35937, 29264
457, 457.31250, 29265
458, 457.31250, 29263
457, 457.31250, 29265
457, 457.32812, 29265
457, 457.32812, 29266
457, 457.32812, 29266
458, 457.32812, 29265
457, 457.34375, 29265
457, 457.46875, 29281
457, 457.35937, 29265
457, 457.32812, 29266
457, 457.37500, 29264
457, 457.34375, 29267
457, 457.35937, 29266
459, 457.32812, 29263
457, 457.26562, 29262
458, 457.31250, 29265
458, 457.29687, 29262
457, 457.28125, 29263
457, 457.53125, 29273
457, 457.34375, 29266
457, 457.34375, 29265
457, 457.32812, 29266
458, 457.35937, 29266
458, 457.34375, 29266
457, 457.32812, 29264
457, 457.32812, 29264
458, 457.31250, 29264
458, 457.32812, 29264
459, 457.32812, 29271
457, 457.71875, 29281
457, 457.50000, 29266
458, 457.39062, 29274
458, 457.48437, 29268
457, 457.34375, 29265
457, 457.28125, 29262
457, 457.31250, 29262
457, 457.31250, 29264
458, 457.31250, 29264
458, 457.29687, 29262
457, 457.28125, 29271
457, 457.51562, 29264
457, 457.29687, 29261
456, 457.31250, 29246
456, 455.78125, 29164
456, 455.73437, 29163
455, 455.75000, 29164
456, 455.76562, 29164
456, 455.78125, 29163
456, 455.73437, 29163
455, 455.76562, 29163
457, 455.71875, 29205
457, 457.37500, 29260
457, 457.25000, 29259
457, 457.23437, 29259
457, 457.23437, 29259
457, 457.26562, 29260
457, 457.26562, 29259
457, 457.23437, 29258
458, 457.21875, 29258
457, 457.21875, 29257
457, 457.21875, 29257
457, 457.23437, 29273
457, 457.29687, 29259
457, 457.21875, 29258
457, 457.21875, 29256
457, 457.18750, 29255
457, 457.18750, 29256
457, 457.21875, 29257
458, 457.20312, 29256
457, 457.18750, 29255
456, 457.17187, 29253
457, 457.15625, 29253
457, 457.28125, 29270
457, 457.17187, 29254
457, 457.17187, 29252
457, 457.15625, 29254
457, 457.17187, 29253
457, 457.15625, 29252
458, 457.10937, 29251
457, 457.14062, 29254
457, 457.12500, 29252
457, 457.14062, 29254
457, 457.14062, 29253
458, 457.35937, 29264
457, 457.15625, 29252
457, 457.15625, 29254
457, 457.15625, 29263
457, 457.12500, 29250
458, 457.10937, 29250
457, 457.12500, 29251
456, 457.12500, 29252
457, 457.12500, 29252
457, 457.10937, 29255
457, 457.10937, 29253
457, 457.37500, 29258
457, 457.12500, 29250
457, 457.17187, 29261
456, 456.42187, 29157
457, 455.56250, 29152
455, 455.59375, 29154
456, 455.59375, 29154
455, 455.59375, 29153
455, 455.59375, 29157
456, 455.62500, 29153
456, 455.57812, 29165
457, 457.39062, 29258
457, 457.21875, 29248
457, 457.07812, 29248
458, 457.06250, 29249
457, 457.21875, 29259
457, 457.17187, 29249
456, 457.07812, 29250
457, 457.12500, 29249
457, 457.09375, 29250
457, 457.07812, 29251
456, 457.06250, 29262
457, 457.28125, 29251
457, 457.09375, 29250
458, 457.10937, 29249
457, 457.09375, 29250
456, 457.09375, 29249
457, 457.12500, 29249
457, 457.07812, 29249
457, 457.07812, 29249
457, 457.06250, 29248
457, 457.07812, 29249
457, 457.14062, 29265
457, 457.21875, 29250
458, 457.10937, 29248
457, 457.09375, 29249
456, 457.09375, 29249
457, 457.07812, 29249
457, 457.12500, 29257
457, 457.25000, 29249
457, 457.09375, 29249
457, 457.07812, 29248
457, 457.09375, 29247
457, 457.15625, 29265
457, 457.10937, 29248
457, 457.06250, 29246
457, 457.03125, 29246
457, 457.03125, 29248
457, 457.06250, 29247
457, 457.07812, 29247
457, 457.01562, 29245
457, 457.00000, 29245
457, 457.01562, 29245
457, 457.03125, 29245
457, 457.18750, 29258
457, 457.06250, 29247
457, 457.04687, 29247
455, 456.60937, 29151
455, 455.54687, 29149
455, 455.53125, 29151
456, 455.53125, 29149
455, 455.56250, 29151
455, 455.54687, 29150
456, 455.54687, 29150
456, 455.53125, 29151
458, 456.39062, 29254
457, 457.04687, 29247
457, 457.18750, 29255
457, 457.14062, 29246
457, 457.04687, 29247
457, 457.07812, 29246
456, 457.06250, 29245
457, 457.06250, 29248
457, 457.06250, 29246
458, 457.04687, 29248
457, 457.06250, 29253
457, 457.31250, 29251
457, 457.07812, 29249
457, 457.07812, 29248
457, 457.09375, 29250
457, 457.07812, 29249
457, 457.10937, 29250
457, 457.06250, 29250
457, 457.10937, 29248
457, 457.07812, 29249
458, 457.09375, 29250
457, 457.06250, 29261
457, 457.32812, 29252
456, 457.07812, 29250
457, 457.10937, 29249
457, 457.07812, 29248
457, 457.09375, 29250
457, 457.10937, 29252
457, 457.12500, 29250
458, 457.09375, 29249
457, 457.12500, 29249
457, 457.09375, 29250
457, 457.09375, 29267
457, 457.25000, 29253
457, 457.10937, 29250
457, 457.09375, 29250
457, 457.10937, 29250
457, 457.09375, 29249
457, 457.09375, 29249
457, 457.09375, 29250
457, 457.10937, 29250
457, 457.09375, 29250
457, 457.09375, 29249
457, 457.18750, 29265
457, 457.14062, 29251
457, 457.10937, 29252
455, 457.12500, 29185
455, 455.56250, 29153
455, 455.59375, 29152
456, 455.59375, 29152
456, 455.60937, 29152
456, 455.54687, 29151
455, 455.59375, 29151
455, 455.57812, 29151
457, 455.95312, 29260
457, 457.04687, 29246
457, 457.04687, 29246
456, 457.01562, 29246
457, 457.04687, 29245
458, 457.03125, 29245
458, 457.04687, 29247
457, 457.04687, 29246
457, 457.03125, 29246
457, 457.03125, 29246
457, 457.03125, 29246
457, 457.23437, 29253
456, 457.01562, 29246
457, 457.06250, 29253
457, 457.15625, 29249
457, 457.03125, 29245
457, 457.01562, 29247
457, 457.01562, 29247
457, 457.03125, 29245
457, 457.03125, 29246
457, 457.01562, 29247
456, 457.01562, 29250
457, 457.28125, 29250
457, 457.01562, 29244
457, 457.03125, 29244
457, 457.01562, 29247
457, 457.04687, 29245
458, 457.03125, 29245
457, 457.03125, 29244
457, 457.01562, 29244
456, 457.00000, 29244
457, 457.03125, 29245
457, 457.01562, 29253
457, 457.25000, 29246
457, 457.01562, 29246
457, 457.00000, 29245
457, 457.00000, 29244
457, 457.00000, 29243
457, 457.01562, 29244
456, 457.00000, 29243
457, 456.96875, 29243
457, 456.98437, 29243
457, 456.96875, 29243
457, 456.98437, 29259
457, 457.14062, 29245
457, 457.01562, 29245
456, 457.00000, 29203
455, 455.40625, 29141
455, 455.42187, 29143
455, 455.45312, 29141
456, 455.45312, 29145
456, 455.45312, 29144
455, 455.45312, 29145
455, 455.46875, 29145
457, 455.56250, 29244
457, 457.06250, 29244
457, 457.00000, 29243
456, 457.01562, 29245
457, 457.01562, 29244
457, 457.01562, 29243
457, 457.00000, 29243
457, 457.00000, 29243
457, 457.00000, 29244
457, 456.98437, 29242
457, 456.98437, 29243
456, 457.10937, 29259
457, 456.96875, 29242
457, 456.98437, 29242
457, 456.98437, 29243
457, 456.96875, 29242
457, 456.95312, 29242
457, 457.00000, 29242
457, 456.95312, 29242
457, 456.95312, 29242
456, 456.93750, 29240
457, 456.93750, 29241
458, 457.15625, 29252
458, 456.95312, 29241
457, 456.95312, 29241
457, 456.95312, 29241
457, 456.95312, 29242
457, 456.95312, 29241
456, 456.95312, 29240
457, 456.95312, 29240
457, 456.95312, 29241
457, 456.93750, 29240
457, 456.93750, 29243
457, 457.17187, 29246
457, 456.93750, 29240
457, 456.93750, 29239
457, 456.90625, 29239
456, 456.92187, 29239
457, 456.90625, 29240
457, 456.90625, 29239
457, 456.92187, 29239
457, 456.92187, 29239
457, 456.93750, 29240
457, 456.92187, 29246
457, 457.18750, 29240
456, 456.90625, 29239
455, 456.92187, 29225
455, 455.34375, 29136
455, 455.35937, 29137
455, 455.34375, 29138
456, 455.35937, 29138
