10Bit 16Bit-normalized 16Bit
428, 427.7968750, 27381
427, 427.7187500, 27378
428, 427.7500000, 27376
428, 427.8281250, 27383
427, 427.6250000, 27369
428, 427.5937500, 27361
428, 427.5625000, 27364
427, 427.4531250, 27362
428, 427.4531250, 27356
428, 427.4375000, 27356
425, 427.3437500, 27350
428, 427.2812500, 27346
428, 427.2968750, 27348
427, 427.5156250, 27358
427, 427.1406250, 27339
428, 427.0625000, 27332
427, 427.2031250, 27339
427, 426.8906250, 27314
428, 426.8281250, 27310
425, 426.6406250, 27307
427, 426.6250000, 27303
428, 426.5468750, 27294
425, 426.4218750, 27290
428, 426.7812500, 27277
428, 426.2968750, 27286
425, 426.0937500, 27283
427, 426.2031250, 27275
427, 426.1250000, 27263
427, 425.9218750, 27262
427, 425.9843750, 27258
425, 425.9218750, 27258
425, 425.7968750, 27254
425, 425.7187500, 27245
425, 425.6250000, 27237
425, 425.5156250, 27234
425, 425.4062500, 27229
425, 425.4843750, 27225
425, 425.3125000, 27230
425, 425.3281250, 27222
427, 425.2968750, 27218
425, 425.2187500, 27220
425, 425.2343750, 27214
425, 425.2343750, 27212
425, 425.2031250, 27212
427, 425.2031250, 27210
425, 425.1250000, 27210
425, 425.1875000, 27212
425, 425.1718750, 27209
425, 425.0937500, 27205
425, 425.0625000, 27202
425, 424.9531250, 27198
425, 424.9062500, 27196
425, 424.9218750, 27191
425, 424.8750000, 27188
425, 424.8437500, 27189
425, 424.8125000, 27182
425, 424.7187500, 27183
424, 424.6093750, 27179
425, 424.6250000, 27173
425, 424.5781250, 27172
425, 424.4843750, 27169
425, 424.4687500, 27162
425, 424.4531250, 27163
423, 424.2968750, 27154
425, 424.2812500, 27154
424, 424.2656250, 27150
424, 424.1562500, 27151
425, 424.1562500, 27144
424, 424.0937500, 27145
423, 424.0625000, 27141
425, 424.0000000, 27145
423, 423.9062500, 27128
423, 423.8437500, 27127
425, 423.7812500, 27120
423, 423.7343750, 27120
423, 423.6406250, 27114
425, 423.5937500, 27113
423, 423.5312500, 27114
424, 423.7812500, 27122
424, 423.5312500, 27102
423, 423.4531250, 27102
423, 423.4375000, 27096
423, 423.3906250, 27110
425, 423.3125000, 27091
423, 423.2968750, 27090
423, 423.3281250, 27090
425, 423.2968750, 27089
423, 423.2343750, 27086
423, 423.2031250, 27086
425, 423.2031250, 27082
423, 423.1718750, 27081
423, 423.1875000, 27080
423, 423.1718750, 27082
423, 423.1406250, 27083
423, 423.1093750, 27080
423, 423.1250000, 27078
423, 423.1250000, 27078
423, 423.0781250, 27078
423, 423.0781250, 27078
423, 423.0625000, 27077
423, 423.0781250, 27078
423, 423.0625000, 27075
423, 423.0625000, 27076
423, 423.0468750, 27076
423, 423.0312500, 27075
424, 423.0312500, 27074
423, 423.0312500, 27074
423, 423.0156250, 27074
423, 423.0156250, 27073
423, 423.0156250, 27073
423, 423.0156250, 27073
423, 423.0156250, 27073
423, 423.0156250, 27073
423, 423.0000000, 27073
423, 423.0312500, 27073
423, 423.0156250, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27071
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 422.9843750, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 423.0000000, 27072
423, 422.9843750, 27072
423, 422.9843750, 27071
423, 422.9843750, 27072
423, 422.9843750, 27071
423, 423.0000000, 27071
423, 422.9843750, 27071
423, 422.9687500, 27071
423, 422.9687500, 27071
422, 422.9843750, 27070
423, 422.9843750, 27069
423, 422.9687500, 27071
423, 422.9687500, 27069
423, 422.9531250, 27068
423, 422.9531250, 27070
423, 422.9375000, 27069
423, 422.9218750, 27066
423, 422.9375000, 27069
423, 422.9687500, 27067
422, 422.8750000, 27067
423, 422.8437500, 27062
423, 422.8437500, 27063
422, 422.8437500, 27060
423, 422.7500000, 27060
423, 422.7656250, 27057
422, 422.7812500, 27056
423, 422.7656250, 27055
422, 422.7187500, 27054
423, 422.7031250, 27050
423, 422.6718750, 27053
423, 422.6406250, 27051
423, 422.6406250, 27047
422, 422.5937500, 27044
422, 422.5781250, 27044
423, 422.5312500, 27040
423, 422.4843750, 27039
422, 422.5000000, 27040
422, 422.4843750, 27038
423, 422.4531250, 27034
422, 422.4062500, 27040
423, 422.3906250, 27029
422, 422.3750000, 27032
422, 422.3281250, 27029
423, 422.3125000, 27027
422, 422.3125000, 27027
422, 422.2656250, 27026
423, 422.2968750, 27023
422, 422.2031250, 27023
423, 422.2343750, 27022
422, 422.2031250, 27023
422, 422.1875000, 27020
423, 422.1718750, 27018
422, 422.1718750, 27017
423, 422.1250000, 27017
422, 422.1562500, 27017
422, 422.1250000, 27015
423, 422.1093750, 27015
422, 422.0937500, 27014
422, 422.1406250, 27018
423, 422.0781250, 27012
422, 422.0625000, 27013
422, 422.0312500, 27010
422, 421.9687500, 27006
422, 422.0000000, 27012
422, 422.0156250, 27004
422, 422.0156250, 27005
422, 421.9375000, 27003
422, 421.8906250, 27000
420, 421.8437500, 26999
423, 421.7812500, 26993
422, 421.7812500, 26997
422, 421.7187500, 26992
422, 421.8437500, 26997
422, 421.7187500, 26991
422, 421.7656250, 26984
422, 421.6093750, 26979
422, 421.7812500, 26981
422, 421.5625000, 26983
420, 421.4687500, 26978
422, 421.4687500, 26976
422, 421.3750000, 26970
422, 421.3281250, 26976
422, 421.4375000, 26962
420, 421.3125000, 26965
420, 421.3125000, 26963
420, 421.2187500, 26956
420, 421.1562500, 26958
422, 421.1562500, 26951
421, 421.1718750, 26944
420, 421.0468750, 26951
422, 421.2500000, 26950
420, 420.9218750, 26941
422, 420.9687500, 26939
422, 420.9843750, 26939
420, 420.7968750, 26940
422, 420.7812500, 26928
420, 420.7812500, 26929
422, 420.6406250, 26920
422, 420.6875000, 26924
419, 420.6093750, 26920
422, 420.6562500, 26914
422, 420.4218750, 26911
419, 420.4218750, 26909
422, 420.6875000, 26923
419, 420.3281250, 26899
420, 420.3593750, 26912
420, 420.7343750, 26925
419, 420.2968750, 26897
419, 420.3125000, 26896
419, 420.1875000, 26892
420, 420.2031250, 26886
420, 420.0468750, 26882
420, 420.0156250, 26884
422, 420.0000000, 26880
420, 419.9843750, 26883
420, 419.9843750, 26876
419, 419.9843750, 26877
419, 419.8750000, 26873
420, 419.8593750, 26870
420, 419.8125000, 26869
420, 419.8437500, 26867
419, 419.7656250, 26870
420, 419.7656250, 26860
420, 419.7656250, 26863
419, 419.7187500, 26862
422, 419.6250000, 26858
419, 419.6718750, 26859
422, 419.6093750, 26855
420, 419.6250000, 26858
419, 419.5156250, 26850
420, 419.5625000, 26849
419, 419.5468750, 26848
419, 419.4531250, 26844
419, 419.4531250, 26843
421, 419.3750000, 26840
420, 419.3437500, 26837
419, 419.3593750, 26840
420, 419.7656250, 26836
419, 419.3750000, 26837
419, 419.2343750, 26838
421, 419.2968750, 26830
419, 419.2812500, 26833
419, 419.3281250, 26836
419, 419.2343750, 26833
419, 419.3125000, 26845
419, 419.2031250, 26828
419, 419.1562500, 26828
419, 419.1875000, 26829
419, 419.2343750, 26827
419, 419.1875000, 26825
420, 419.1093750, 26825
419, 419.1250000, 26823
419, 419.0937500, 26822
420, 419.0937500, 26823
419, 419.0625000, 26822
419, 419.1093750, 26822
419, 419.0781250, 26822
419, 419.0781250, 26820
419, 419.0625000, 26821
419, 419.0625000, 26818
420, 419.0625000, 26820
419, 419.0468750, 26819
419, 419.0468750, 26819
419, 419.0625000, 26819
419, 419.0312500, 26819
419, 419.0468750, 26819
419, 419.0468750, 26819
419, 419.0156250, 26818
419, 419.0468750, 26819
419, 419.0312500, 26818
419, 419.0468750, 26818
419, 419.0156250, 26818
419, 419.0468750, 26818
419, 419.0625000, 26818
419, 419.0156250, 26819
419, 419.0156250, 26817
419, 419.0156250, 26817
419, 419.0312500, 26817
419, 419.0156250, 26818
419, 419.0156250, 26817
419, 419.0156250, 26817
419, 419.0156250, 26817
419, 419.0156250, 26817
419, 419.0156250, 26817
419, 419.0156250, 26817
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0156250, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 418.9843750, 26816
419, 419.0156250, 26818
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 418.9843750, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 418.9843750, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 419.0000000, 26816
419, 418.9687500, 26816
419, 418.9843750, 26816
419, 418.9843750, 26816
419, 419.0000000, 26815
419, 418.9843750, 26815
419, 418.9843750, 26815
419, 418.9531250, 26816
419, 418.9843750, 26816
419, 419.0000000, 26815
419, 418.9843750, 26815
419, 418.9843750, 26814
419, 418.9843750, 26815
419, 418.9218750, 26815
419, 418.9531250, 26813
419, 418.9843750, 26814
419, 418.9843750, 26814
419, 418.9687500, 26814
419, 418.9687500, 26813
419, 418.9218750, 26814
419, 418.9531250, 26812
419, 418.9687500, 26813
419, 418.9375000, 26814
419, 418.9375000, 26814
419, 418.9531250, 26811
419, 418.8906250, 26813
419, 418.9531250, 26812
419, 418.9375000, 26809
419, 418.9062500, 26811
419, 418.8750000, 26806
419, 418.9531250, 26804
419, 418.8281250, 26810
419, 418.8125000, 26806
419, 418.8593750, 26806
419, 418.8125000, 26807
419, 418.7187500, 26800
419, 418.8125000, 26798
419, 418.6562500, 26799
419, 418.6718750, 26795
419, 418.7187500, 26800
419, 418.6250000, 26794
419, 418.6718750, 26791
419, 418.6875000, 26793
419, 418.6093750, 26792
419, 418.6250000, 26794
419, 418.6093750, 26793
419, 418.6093750, 26786
419, 418.6250000, 26794
419, 418.5312500, 26789
419, 418.4687500, 26787
418, 418.5937500, 26785
419, 418.5312500, 26787
419, 418.4687500, 26786
417, 418.4218750, 26778
419, 418.4218750, 26777
419, 418.3906250, 26783
418, 418.4375000, 26781
419, 418.3125000, 26774
419, 418.3125000, 26771
417, 418.2968750, 26771
419, 418.2500000, 26772
419, 418.2031250, 26761
418, 418.1718750, 26764
419, 418.0937500, 26760
419, 418.0937500, 26754
419, 418.1250000, 26757
417, 418.0312500, 26753
419, 417.9062500, 26749
419, 417.9843750, 26756
417, 417.9375000, 26750
419, 417.9062500, 26742
419, 417.8750000, 26744
417, 417.7812500, 26740
419, 417.7656250, 26738
419, 417.8437500, 26739
417, 418.0312500, 26756
419, 417.8281250, 26734
419, 417.8125000, 26743
417, 417.6875000, 26736
419, 417.6093750, 26732
419, 417.8125000, 26737
417, 417.6562500, 26734
417, 417.6718750, 26729
419, 417.7187500, 26727
417, 417.5781250, 26727
417, 417.5156250, 26721
419, 417.5312500, 26719
417, 417.5468750, 26725
417, 417.4843750, 26718
419, 417.5156250, 26720
417, 417.5156250, 26715
417, 417.3437500, 26715
419, 417.4375000, 26712
417, 417.4218750, 26712
417, 417.3750000, 26712
417, 417.2656250, 26708
417, 417.2968750, 26707
417, 417.4375000, 26711
417, 417.2812500, 26707
417, 417.2968750, 26704
417, 417.2812500, 26707
417, 417.2343750, 26705
417, 417.2656250, 26703
417, 417.2187500, 26703
417, 417.2187500, 26701
417, 417.2656250, 26702
417, 417.1875000, 26702
417, 417.2031250, 26698
417, 417.1718750, 26698
417, 417.1406250, 26699
417, 417.1562500, 26699
417, 417.1562500, 26696
417, 417.1093750, 26697
417, 417.1406250, 26697
417, 417.1406250, 26697
417, 417.1562500, 26703
417, 417.1093750, 26695
417, 417.1093750, 26692
417, 417.1093750, 26693
417, 417.0937500, 26693
417, 417.0781250, 26694
417, 416.9843750, 26690
417, 417.1718750, 26696
416, 417.0625000, 26692
417, 417.0468750, 26692
417, 417.0781250, 26689
416, 417.0156250, 26687
417, 417.0625000, 26692
419, 417.0000000, 26691
417, 417.0156250, 26689
417, 417.0312500, 26687
417, 417.0156250, 26688
417, 417.0312500, 26688
417, 416.9687500, 26689
417, 416.9687500, 26690
417, 417.0468750, 26687
417, 416.9375000, 26685
416, 416.9843750, 26685
417, 416.9375000, 26681
417, 416.8593750, 26682
416, 416.8750000, 26682
417, 416.9062500, 26679
417, 416.8906250, 26679
416, 416.8437500, 26679
419, 416.8281250, 26678
417, 416.7656250, 26678
417, 416.8281250, 26676
417, 416.7968750, 26676
416, 416.7812500, 26673
417, 416.8125000, 26674
417, 416.7812500, 26674
417, 416.6406250, 26671
417, 416.7031250, 26669
417, 416.7343750, 26671
417, 416.6875000, 26670
417, 416.7343750, 26667
416, 416.7187500, 26665
417, 416.6250000, 26667
417, 416.6406250, 26669
416, 416.6718750, 26665
417, 416.6718750, 26666
416, 416.7656250, 26674
417, 416.7812500, 26673
417, 416.6093750, 26663
416, 416.5781250, 26661
417, 416.7187500, 26661
416, 416.5781250, 26663
417, 416.6093750, 26661
417, 416.5937500, 26663
416, 416.5156250, 26662
417, 416.5312500, 26658
417, 416.5156250, 26656
417, 416.5468750, 26660
417, 416.5468750, 26658
415, 416.4687500, 26659
416, 416.4218750, 26653
417, 416.4687500, 26652
417, 416.4062500, 26651
417, 416.4218750, 26652
416, 416.3906250, 26651
416, 416.3906250, 26648
416, 416.3125000, 26645
416, 416.3281250, 26646
417, 416.2968750, 26639
415, 416.2812500, 26640
416, 416.2187500, 26639
417, 416.2343750, 26638
416, 416.1562500, 26635
416, 416.1718750, 26633
416, 416.1406250, 26635
417, 416.1718750, 26633
416, 416.1093750, 26629
416, 416.0000000, 26627
417, 416.0625000, 26636
415, 415.9843750, 26623
416, 416.0156250, 26620
416, 415.9843750, 26624
415, 415.9062500, 26616
416, 416.0468750, 26613
416, 415.8593750, 26616
416, 415.8593750, 26612
417, 415.8906250, 26612
416, 415.7968750, 26615
416, 415.7812500, 26609
416, 415.7968750, 26609
415, 415.7812500, 26618
416, 415.6875000, 26609
415, 415.7343750, 26608
415, 415.7187500, 26606
417, 415.7031250, 26604
415, 415.6875000, 26606
415, 415.6250000, 26603
416, 415.7187500, 26602
415, 415.8593750, 26612
416, 415.6250000, 26601
416, 415.8125000, 26615
416, 415.6093750, 26598
415, 415.5468750, 26596
416, 415.5937500, 26596
415, 415.5625000, 26595
415, 415.5156250, 26593
416, 415.7031250, 26606
415, 415.5468750, 26595
415, 415.5156250, 26593
416, 415.5312500, 26594
416, 415.6718750, 26604
416, 415.7031250, 26601
416, 415.4843750, 26590
415, 415.4531250, 26595
416, 415.4062500, 26587
416, 415.4375000, 26585
415, 415.4062500, 26586
417, 415.3750000, 26585
416, 415.4062500, 26583
415, 415.3281250, 26584
417, 415.3437500, 26581
416, 415.3906250, 26584
415, 415.3437500, 26583
416, 415.3906250, 26583
415, 415.3437500, 26584
415, 415.2968750, 26580
416, 415.2812500, 26577
416, 415.3281250, 26581
415, 415.3281250, 26581
415, 415.2968750, 26579
416, 415.2656250, 26578
415, 415.2968750, 26578
415, 415.2968750, 26576
415, 415.2812500, 26578
415, 415.2500000, 26576
415, 415.2187500, 26574
416, 415.2812500, 26575
415, 415.2343750, 26575
415, 415.2343750, 26575
416, 415.2187500, 26575
415, 415.2031250, 26572
415, 415.2031250, 26571
416, 415.2500000, 26573
415, 415.3125000, 26576
415, 415.2187500, 26574
416, 415.2031250, 26572
415, 415.1718750, 26572
415, 415.1562500, 26571
416, 415.1562500, 26570
415, 415.1406250, 26570
415, 415.1875000, 26568
415, 415.1562500, 26570
415, 415.1250000, 26568
415, 415.1562500, 26574
415, 415.1250000, 26568
415, 415.1093750, 26567
415, 415.1093750, 26566
415, 415.0937500, 26566
415, 415.0937500, 26567
415, 415.0937500, 26566
415, 415.0937500, 26567
415, 415.0781250, 26566
415, 415.0937500, 26566
415, 415.0781250, 26566
415, 415.0781250, 26564
415, 415.0937500, 26565
415, 415.0937500, 26564
415, 415.0937500, 26566
415, 415.0781250, 26565
415, 415.0625000, 26565
415, 415.0625000, 26565
416, 415.1093750, 26569
415, 415.0625000, 26565
415, 415.0468750, 26564
415, 415.0468750, 26565
415, 415.0625000, 26564
415, 415.0625000, 26563
415, 415.0781250, 26565
415, 415.0625000, 26563
415, 415.0625000, 26564
415, 415.0468750, 26563
415, 415.0312500, 26564
415, 415.0468750, 26563
415, 415.0781250, 26577
415, 415.0468750, 26564
415, 415.0625000, 26564
415, 415.0468750, 26563
415, 415.0468750, 26562
415, 415.0468750, 26565
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0312500, 26563
415, 415.0468750, 26561
415, 415.0468750, 26562
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0312500, 26561
415, 415.0468750, 26562
415, 415.0312500, 26562
415, 415.0156250, 26561
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0156250, 26562
415, 415.0156250, 26561
415, 415.0312500, 26561
415, 415.0312500, 26561
415, 415.0312500, 26562
415, 415.0312500, 26562
415, 415.0156250, 26562
415, 415.0156250, 26560
415, 415.0312500, 26562
415, 415.0312500, 26561
415, 415.0156250, 26561
415, 415.0156250, 26561
415, 415.0156250, 26561
415, 415.0156250, 26560
415, 415.0156250, 26561
415, 415.0156250, 26560
415, 415.0156250, 26561
415, 415.0156250, 26561
415, 415.0000000, 26560
415, 415.0156250, 26561
415, 415.0156250, 26561
415, 415.0156250, 26560
415, 415.0156250, 26561
415, 415.0156250, 26561
415, 415.0000000, 26560
416, 415.0000000, 26560
415, 415.0156250, 26560
415, 415.0000000, 26560
415, 415.0156250, 26560
415, 415.0156250, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0468750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26559
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26559
415, 415.0000000, 26560
415, 414.9843750, 26559
415, 415.0000000, 26560
415, 415.0000000, 26560
415, 414.9843750, 26560
415, 414.9843750, 26559
415, 415.0000000, 26560
415, 415.0000000, 26559
415, 415.0000000, 26560
415, 414.9843750, 26559
415, 415.0000000, 26560
415, 415.0000000, 26559
415, 414.9843750, 26559
415, 415.0000000, 26560
415, 415.0000000, 26559
415, 414.9843750, 26559
415, 414.9843750, 26560
415, 414.9843750, 26557
415, 414.9843750, 26560
415, 414.9843750, 26559
415, 414.9843750, 26560
415, 415.0000000, 26560
415, 414.9843750, 26559
415, 414.9843750, 26558
415, 414.9843750, 26559
415, 414.9843750, 26559
415, 414.9843750, 26559
415, 414.9843750, 26559
415, 414.9843750, 26559
415, 414.9843750, 26558
415, 414.9843750, 26559
415, 414.9843750, 26559
415, 415.0000000, 26559
415, 414.9843750, 26559
415, 414.9843750, 26558
415, 414.9843750, 26559
415, 414.9687500, 26558
415, 414.9843750, 26559
415, 414.9843750, 26558
415, 414.9687500, 26558
415, 414.9843750, 26559
415, 414.9843750, 26557
415, 414.9687500, 26559
415, 414.9843750, 26559
415, 414.9687500, 26558
415, 414.9687500, 26558
415, 414.9687500, 26559
415, 414.9687500, 26556
415, 414.9843750, 26559
415, 414.9687500, 26559
414, 414.9843750, 26559
415, 414.9687500, 26557
415, 414.9687500, 26557
415, 414.9687500, 26555
415, 414.9531250, 26556
415, 414.9687500, 26556
415, 414.9218750, 26557
415, 414.9218750, 26555
415, 414.9375000, 26555
415, 414.9218750, 26555
414, 414.8906250, 26555
415, 414.9375000, 26555
415, 414.9062500, 26554
414, 414.9218750, 26554
415, 414.9062500, 26553
415, 414.8750000, 26550
415, 414.8750000, 26551
415, 414.8593750, 26550
415, 414.8906250, 26553
415, 414.8593750, 26551
415, 414.8593750, 26554
415, 414.8750000, 26548
415, 414.8125000, 26551
414, 414.8281250, 26551
415, 414.8437500, 26552
415, 414.8593750, 26550
414, 414.9375000, 26555
415, 414.8125000, 26544
415, 414.8281250, 26549
415, 414.7968750, 26544
415, 414.8437500, 26548
415, 414.8281250, 26548
415, 414.7812500, 26546
415, 414.7500000, 26542
415, 414.7343750, 26545
415, 414.8906250, 26552
415, 414.7500000, 26545
415, 414.7500000, 26543
415, 414.7812500, 26544
415, 414.7500000, 26542
415, 414.7343750, 26542
415, 414.7031250, 26539
415, 414.7187500, 26542
415, 414.7031250, 26541
415, 414.6562500, 26539
415, 414.6875000, 26540
415, 414.6718750, 26539
415, 414.6406250, 26537
415, 414.6875000, 26540
414, 414.6562500, 26539
415, 414.7187500, 26543
415, 414.6718750, 26536
415, 414.6718750, 26541
414, 414.6250000, 26538
415, 414.6250000, 26534
415, 414.6562500, 26539
415, 414.5937500, 26538
415, 414.6406250, 26533
415, 414.6875000, 26535
415, 414.6406250, 26535
415, 414.7187500, 26534
415, 414.5937500, 26534
415, 414.6406250, 26538
414, 414.5781250, 26532
415, 414.5781250, 26531
415, 414.5937500, 26533
415, 414.5468750, 26534
414, 414.5781250, 26535
415, 414.5625000, 26533
414, 414.6562500, 26529
415, 414.5625000, 26531
415, 414.5781250, 26531
415, 414.5312500, 26533
414, 414.5156250, 26535
415, 414.5781250, 26534
414, 414.5625000, 26531
414, 414.5156250, 26530
415, 414.5781250, 26528
415, 414.5468750, 26531
414, 414.5156250, 26531
414, 414.4843750, 26528
415, 414.5156250, 26523
415, 414.5468750, 26527
414, 414.4843750, 26529
414, 414.5312500, 26530
415, 414.4843750, 26528
414, 414.4687500, 26528
414, 414.4687500, 26523
415, 414.5000000, 26527
414, 414.4687500, 26528
414, 414.5312500, 26526
415, 414.5000000, 26528
414, 414.4687500, 26525
414, 414.4531250, 26522
415, 414.4687500, 26527
414, 414.4843750, 26526
414, 414.4062500, 26524
415, 414.4218750, 26523
415, 414.4531250, 26528
414, 414.3906250, 26521
414, 414.3750000, 26522
415, 414.4218750, 26522
414, 414.3593750, 26522
414, 414.3906250, 26522
415, 414.3750000, 26518
415, 414.3437500, 26518
415, 414.3593750, 26520
415, 414.3750000, 26519
415, 414.3593750, 26519
414, 414.3437500, 26517
414, 414.3125000, 26516
